,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
30,9356.98,7847.47,8117.51,9355.48,8965.94,8044.79,8387.01,9571.5,8504.49,8617.65,8682.15,8113.88,8034.54,8527.18,9063.01,8593.56,8181.9,9513.15,8592.65,7896.38,9258.78,8811.89,8920.54,9559.87,9555.86,9635.56,9899.69,10860.34,8225.79,7163.86,6006.99,9993.67,9349.98,9236.57,10351.94,9611.55,8011.23,8125.54,7864.9,8163.69,8013.44,9832.93,9698.31,9355.85,9546.98,8462.94,8617.57,8387.06,9001.87,9739.2,9511.44,8675.66,9396.89,10623.95,10040.43,8967.52,8580.02,9611.98,8831.97,9021.12,8145.18,8765.32,9390.24,8905.58,8510.62,8801.05,9037.15,8517.73,7795.04,8967.01,9236.0,8642.68,7626.21,8793.59,9596.06,9020.56,8717.86,9040.68,9731.89,9644.07,8773.21,10338.55,9366.43,9757.26,10229.18,10480.31,8928.97,9558.22,9608.75,9331.14
31,9802.14,8029.26,8558.28,9855.01,9631.23,8054.84,8878.58,10011.82,8920.17,8710.69,9096.47,8530.27,8344.0,9023.58,9413.42,8779.72,8538.67,9470.73,8736.95,8165.52,9766.2,9150.46,9398.32,9945.92,10082.96,10240.28,10396.38,11551.35,8475.93,7375.18,7276.65,10006.5,9450.43,9889.34,10781.58,9976.05,8336.85,8365.09,8249.05,8449.61,8298.97,9853.53,9922.16,9676.64,9740.36,8677.25,8786.93,8852.06,9615.57,10306.71,9844.51,9002.8,9808.65,10890.17,10310.57,9002.69,9050.36,9885.91,9191.22,9499.3,8556.76,9196.1,9616.35,9297.64,8553.39,9181.71,9238.98,8805.91,8213.01,9196.23,9723.27,8874.26,7806.41,8788.61,9871.76,9226.54,9346.11,9584.16,10235.13,10020.3,9134.62,10524.23,10131.88,9978.8,10664.21,11184.32,9161.93,10106.85,9507.49,9769.81
32,10119.56,8241.47,9053.98,10177.8,10103.65,8321.81,9136.76,10327.44,9261.9,8777.69,9432.06,8881.68,8654.34,9510.49,9937.86,8883.97,8836.65,9871.72,9213.12,8576.76,10225.18,9497.14,9663.55,10390.72,10484.29,10891.56,11138.91,12149.66,8778.1,7212.37,7878.81,10265.64,9631.51,10312.88,11161.81,9464.79,8451.5,9111.4,8725.53,8770.01,8651.37,10282.75,10135.95,10355.07,9220.46,8863.43,9039.3,9222.95,10123.23,10783.32,10067.15,9091.28,10246.46,11499.04,10409.83,9114.27,9481.46,9970.5,9347.35,9761.36,8821.58,9629.4,10012.5,9769.51,8711.36,9557.64,9706.69,9136.73,8754.94,9613.74,9959.91,9266.04,7778.22,9060.69,10307.87,9475.17,9674.07,9974.18,10715.73,9926.79,9974.8,11038.28,10535.0,10199.21,10821.71,11295.86,9562.09,10440.43,9603.67,10059.94
33,10243.47,8421.63,9633.77,10565.15,10240.08,8204.3,9504.21,10661.71,9796.16,9113.14,9734.28,9053.58,8966.01,10103.76,10424.92,8965.64,9344.25,10468.94,9540.11,8949.4,10671.02,9741.32,9911.9,10902.93,10661.26,11103.84,11586.99,11636.99,8478.94,7140.92,7706.28,10001.99,9981.35,10776.3,11825.67,9027.34,9213.99,9461.37,9072.83,8900.49,9280.89,10537.51,10587.67,10911.04,9412.27,9285.23,9473.68,9660.71,10681.56,11070.2,10260.58,9543.18,10691.06,11447.04,10640.16,9126.06,9993.54,10273.28,9555.61,10123.65,8986.5,9946.79,10414.18,10195.01,8982.36,9859.57,10145.36,9502.23,9162.95,9819.84,10283.88,9766.82,8160.35,9587.63,10438.81,9675.39,9846.34,10116.58,11236.23,10353.46,10732.17,11403.24,10840.48,10597.47,11122.94,10830.0,10057.8,10765.51,9802.44,10376.2
34,10329.87,8740.71,10216.59,10839.69,10665.92,8299.95,10149.46,10944.06,10103.59,9606.83,9990.45,9253.89,9278.55,10609.96,10877.76,8926.23,9787.46,10618.72,9613.34,9499.14,10690.27,10214.78,10526.78,11416.14,11056.24,11566.71,12375.71,10067.39,8499.3,7483.63,7983.82,10442.8,10443.2,11671.3,12339.05,8937.29,9520.59,9675.02,9487.09,9002.98,9669.28,10567.17,10854.82,11427.28,9695.63,9534.65,9502.55,10045.76,10989.83,11207.02,10758.41,9965.41,11242.95,12225.45,10885.57,9333.54,10465.24,10605.01,10022.62,10679.4,9595.23,10222.23,10760.89,10548.63,9510.49,10007.97,10541.86,9854.88,9476.03,9898.76,10876.63,9727.03,8593.63,9994.0,10724.65,10030.26,9887.63,10420.9,11853.83,10846.27,11301.41,11660.44,11241.0,11267.8,11647.3,10412.19,10267.52,10968.75,10259.94,10684.19
35,10507.07,9235.99,10577.74,11299.12,10921.65,8795.75,10583.81,11331.21,10267.59,9941.15,10116.67,9563.12,9397.82,10936.7,10951.63,9111.08,10011.63,10770.91,9505.54,9984.59,10998.7,10720.8,11157.6,11843.01,11516.9,12042.29,12719.05,10591.25,8552.27,7267.95,8185.76,10864.77,10791.07,11978.07,12517.29,9178.78,9680.69,9859.36,9594.75,9028.8,10007.62,10957.68,11301.64,11849.33,10152.38,9764.15,9779.22,10506.2,11287.35,11730.64,11320.84,10348.67,11855.82,12606.59,11288.12,9636.7,10881.27,11103.36,10455.96,11040.79,10111.55,10646.17,10963.92,10830.98,9839.97,10469.37,10916.21,9913.44,10102.73,10555.53,11317.44,9704.54,8680.47,10245.66,11246.16,10335.08,10295.86,10976.78,12105.21,11250.39,11705.98,11983.15,11528.54,11901.5,12065.84,10656.0,10704.07,11439.97,10808.7,11043.61
36,11119.16,9632.65,11024.85,11844.89,11073.87,9290.89,10928.94,11521.84,10727.99,10274.52,10402.37,10084.39,9805.84,11170.29,11145.25,9708.37,10318.06,11051.2,10045.44,10311.52,11418.8,11247.56,11750.48,12281.93,11803.95,12400.74,13629.76,10999.23,8987.45,7551.26,8641.28,11534.12,11115.96,12696.55,13085.0,9620.55,9922.48,10149.89,9926.49,9439.69,10648.33,11483.97,11821.72,12452.43,10500.37,10019.77,10159.45,10955.78,12109.78,12297.51,11686.22,10816.01,12309.29,12720.95,11470.98,10050.55,11444.55,11320.2,11063.6,11132.67,10634.15,11145.22,11442.42,11257.44,10351.65,10781.61,10995.69,10208.48,10624.89,11112.99,11697.21,10103.39,9309.27,11053.39,11535.37,10484.76,10839.51,11504.44,12454.45,11339.45,12284.37,12430.17,12153.7,12282.9,12839.29,11215.11,11226.6,11630.13,11096.88,11793.99
37,11406.28,9831.48,11612.33,12120.16,11209.71,9463.45,11086.77,11619.8,11156.77,10557.85,10544.09,10481.69,10072.17,11416.09,11139.49,10195.09,10678.62,10899.68,10351.39,10760.87,12027.59,11613.19,12142.42,12627.53,12268.81,12643.12,14004.5,11700.96,9616.19,7854.31,8534.31,12343.77,11255.97,13464.41,13654.53,9835.55,10198.6,10436.11,9935.68,9626.01,11316.95,11767.31,12378.39,12795.17,11037.92,10091.43,10283.52,11407.03,12719.66,12499.61,11934.96,11272.72,12883.16,13096.16,11514.54,10388.31,11669.54,11402.61,11632.47,11555.96,11029.88,11543.04,11812.54,11541.37,10857.5,10854.93,11298.93,10371.74,11163.88,11552.29,11802.08,10304.76,10064.47,11616.87,11712.77,10761.27,11113.69,12117.99,12598.26,11595.96,12765.16,12437.53,12871.19,12991.66,13638.82,11736.09,11750.41,11803.03,12081.05,12079.28
38,11484.72,10141.7,12119.5,12274.5,10943.59,9968.2,11496.28,12110.09,11418.99,11042.53,10775.85,10714.7,10527.98,11728.69,11663.08,10441.48,11185.96,11638.76,10563.65,11304.31,12476.82,11829.83,12297.16,12458.57,12712.2,13377.42,14491.04,12274.58,10026.55,8189.86,8848.91,12301.18,11193.73,13966.87,13975.07,9849.87,10511.73,10726.88,10290.96,9707.72,11867.71,12284.13,12700.83,12886.78,11117.4,10487.51,10660.18,11793.37,12934.62,12856.07,12301.61,11731.45,13149.97,13974.96,11922.38,10817.39,12159.24,11644.24,12156.71,11884.63,11330.52,11982.64,12143.02,11609.02,11314.91,11083.95,11503.34,10794.13,11641.73,12030.59,12037.06,10850.84,10617.99,11992.16,12034.53,11102.92,11576.71,11904.72,13234.53,11805.16,13369.31,12819.2,13188.66,13761.37,14313.07,12264.41,12075.64,12301.67,12606.9,12339.2
39,11558.09,10586.97,12362.01,12506.39,11299.7,10548.27,12102.26,12280.05,11726.02,11551.66,11103.68,10920.26,11247.17,11994.14,11910.87,10740.96,11721.71,11932.76,10928.83,11999.58,12571.21,12022.77,12561.73,12596.84,13229.02,14219.23,14768.82,13044.25,9903.17,7828.36,9549.72,12745.39,11964.46,14304.3,13785.54,9991.38,10165.29,11103.66,10459.53,9851.97,12419.5,12491.86,13217.21,13704.91,11222.01,11218.79,10981.9,12315.49,13383.61,13172.75,12288.05,12319.04,13752.68,14407.94,12403.02,11169.09,12599.87,12052.78,12661.56,11999.93,11935.37,12403.61,12557.26,12126.86,11743.12,11830.42,11958.51,10976.29,12180.33,12430.93,12253.48,10924.59,11021.28,12387.67,12284.93,11692.82,12053.1,12182.5,13688.6,12473.03,14013.87,13209.76,13611.0,14300.42,14570.51,12540.19,12634.49,12648.07,13090.52,12683.3
40,11767.12,10806.08,12349.17,12647.63,11429.3,11152.2,12652.97,12502.67,12194.0,11878.95,11287.19,11287.76,11447.91,12472.91,12040.19,11255.51,12492.04,11880.26,11433.91,12590.01,12583.66,12342.25,13126.91,12984.57,13833.35,14824.99,15241.52,12921.26,9802.64,7867.83,11047.45,12333.08,12805.83,14160.08,13744.65,10363.2,10660.54,10638.3,10676.91,10235.87,13027.25,12948.57,13842.95,14047.47,11441.84,11830.45,11271.04,12887.1,13734.69,13510.12,12660.15,12924.56,14048.03,14456.09,12998.69,11674.84,13035.21,12322.15,13058.63,11843.08,12388.95,12796.9,12988.3,12110.57,12182.47,12306.8,12499.47,10722.14,12431.2,12699.41,12410.42,11113.24,11697.93,12692.55,12616.43,12343.67,12274.59,12832.26,13934.11,12872.68,14695.85,13555.91,14158.32,14671.0,14919.63,12733.01,13242.72,13239.04,13409.0,13150.29
41,11755.5,11141.66,12755.24,13068.5,11576.11,11492.26,13109.41,12509.58,12659.98,12213.94,11343.37,11596.32,11847.57,12877.1,12515.44,11613.68,13019.34,12120.92,11326.92,12868.54,12667.54,12811.1,13600.85,13672.25,14277.82,14711.36,15759.04,12514.71,9996.69,7897.57,12303.36,12750.62,13408.72,14854.45,13773.24,10804.62,11071.77,10523.5,11188.09,10807.23,13491.39,13630.23,14324.64,14318.29,11974.06,12419.88,11288.91,13346.7,13942.24,14070.32,12743.72,13315.04,14872.31,14736.46,13450.79,12143.77,13300.96,12895.9,13287.55,11450.01,12712.34,13081.84,12970.26,12388.0,12433.11,12815.94,12492.08,11038.98,12651.38,13055.07,12606.66,11465.04,12191.96,13082.77,13002.73,12719.55,12759.25,13623.78,14362.82,12919.11,15188.59,13794.09,14695.86,15262.23,15645.81,13463.71,13815.48,13797.31,13767.69,13384.56
42,11810.16,11692.49,13301.69,13212.02,12130.26,12033.95,13547.76,12509.67,12968.62,12557.57,11755.08,11616.88,12161.95,13121.07,12681.67,12011.72,13599.36,12461.66,11656.96,13262.45,12786.21,13477.28,14158.52,14343.81,14805.76,15115.02,16981.52,12702.3,10465.15,8332.44,13158.83,12751.23,14139.8,15725.35,14589.82,12148.23,11524.35,11009.68,11802.89,11332.7,13985.41,14170.58,14478.58,14398.33,12695.88,12588.71,11939.89,13132.5,14438.96,14654.24,13181.36,13953.81,15875.71,15558.72,13937.98,12644.11,13928.61,13050.54,13594.62,11911.41,12938.13,13678.26,13288.17,12704.09,12878.42,13137.08,12545.12,11393.44,12946.53,13341.96,13012.24,11194.49,12550.43,13595.95,13418.04,13051.59,13188.67,14325.17,14580.2,13306.25,15604.25,14098.79,15223.52,15436.97,16270.53,13781.12,14357.11,14145.98,14160.35,13846.65
43,11952.16,12217.3,13903.83,14080.13,12004.22,12628.66,14065.62,13006.0,12974.65,13045.91,12246.69,11955.0,12759.24,13518.03,12837.62,12420.44,13443.73,12562.99,11936.34,13877.89,13166.38,14078.78,14612.38,15017.1,15617.65,15750.92,17944.69,12948.12,10660.32,9852.72,13130.55,12816.21,15027.12,16253.99,15017.3,12515.69,11764.33,11445.95,12107.31,11636.45,13917.32,14383.83,14839.87,14559.52,12889.8,12721.75,12494.7,13917.31,15167.29,15034.51,13550.8,14448.19,16150.05,15837.24,13830.67,13222.94,14215.57,13464.17,14195.43,12399.28,13457.89,13895.64,13753.18,12638.07,13321.06,13320.27,12852.47,11888.84,13171.73,13931.17,13232.35,11345.49,12457.43,13888.67,13603.68,13870.31,13862.46,14946.16,15020.24,13724.73,15760.31,15114.5,15422.77,15965.47,17234.26,13998.79,15057.48,13889.53,14698.3,14242.24
44,12142.72,12817.7,14259.17,14659.31,12278.91,12894.14,14410.84,13392.01,12943.67,13420.81,12644.16,12293.93,13341.24,14162.01,12874.07,12742.28,13908.61,13138.21,12424.79,14423.71,13557.41,14350.89,15152.17,15496.49,16498.93,16768.29,18753.41,13278.22,10315.73,10545.5,13402.48,12985.82,15548.24,16704.38,14084.07,12552.41,12700.81,12004.45,12460.86,12031.55,14421.32,14582.89,15774.87,13625.11,13041.59,12977.12,12916.87,14544.27,15756.68,15238.01,13546.48,14980.0,16941.79,15841.88,13851.33,13741.32,14231.24,13575.97,14462.61,12672.88,13979.42,14358.7,14336.77,12749.03,13755.59,13884.55,13221.92,12559.58,13660.9,14167.19,13695.88,11198.89,12744.94,14397.92,13853.0,14236.69,14315.67,15532.18,14751.47,14859.87,16403.58,15592.62,15620.95,16078.82,17262.45,14480.08,15432.45,13921.52,15007.99,14597.14
45,12285.65,13533.57,14703.05,14744.21,11968.07,13311.73,14781.21,14057.47,13322.37,13748.0,12787.56,12634.32,14067.21,14750.76,12879.79,13366.95,14643.97,13500.55,12855.14,14949.78,13802.66,14597.41,15789.54,15636.1,16687.18,17323.67,17774.08,12650.05,10110.04,10290.72,13041.47,13371.67,16129.92,17590.29,13275.04,13593.7,13092.14,12389.75,12544.71,12802.11,14682.12,15127.22,16509.61,13786.02,13551.79,13495.93,13430.33,15242.19,16062.29,15395.98,14107.66,15520.17,16738.53,16057.12,13714.53,14376.51,14559.2,13765.74,14882.2,12803.22,14329.33,14828.48,14848.75,13030.24,14082.51,14405.64,13640.96,13037.12,13854.8,14525.13,14321.51,11640.08,13377.23,14496.08,14031.95,14372.11,14418.82,16173.46,15264.26,15864.91,16825.08,15926.95,16098.45,16405.96,16391.76,15108.36,15794.12,14102.02,15356.97,14833.71
46,12639.3,14250.74,14991.5,15251.56,11985.22,14112.07,15080.58,14392.37,13937.64,14010.36,12971.9,12975.54,14671.87,15289.54,12712.75,13896.57,14761.0,13506.53,13539.86,14886.63,14370.4,15398.32,16426.14,16103.26,17266.5,18402.66,15116.73,12535.7,10494.07,10585.12,13532.73,13899.62,17379.4,18242.3,13006.1,13929.51,13298.02,12862.75,12590.86,13244.27,14632.61,15404.2,17178.2,14086.32,13801.05,13431.07,13870.16,15578.37,16146.2,16032.15,14620.87,16217.18,17777.24,16296.54,13893.09,14950.46,14927.82,14333.3,15592.35,13566.64,14617.76,15218.85,15252.49,13691.16,14189.75,14865.68,14040.49,13379.67,13873.68,15254.59,14139.59,12151.63,13845.26,14802.14,14435.77,14316.54,14750.02,16950.99,15873.55,16587.05,17088.14,16398.58,16997.13,17060.82,15604.39,15292.09,15975.28,14650.17,15693.09,15379.85
47,13254.82,14658.67,15531.93,15511.54,12601.08,14619.79,15521.58,14521.14,14313.04,14091.95,13308.3,13049.48,15031.43,15297.04,12871.6,14112.46,14882.27,13262.55,14129.38,15221.74,14981.81,16219.39,16935.0,16666.99,17863.51,18794.0,15796.41,12476.92,10101.19,10788.33,14000.71,14282.11,17715.36,18382.25,13243.06,14042.43,13464.93,12932.7,12532.0,13618.39,15079.9,15938.36,17696.2,14646.27,14020.95,13721.82,14411.78,15898.88,16798.92,16766.19,15072.96,17001.24,18222.25,16782.3,14223.59,15442.03,15530.1,14850.14,16008.53,14195.96,15120.65,15405.3,15550.43,14058.19,14742.34,15293.56,14019.51,14159.44,14687.05,15772.48,13987.21,12179.28,14105.54,15421.12,14766.79,14797.8,15430.89,17206.77,16349.96,17064.87,17446.49,16706.44,17834.88,17558.8,15841.33,15823.79,16550.29,15325.04,16105.41,15978.33
48,13715.81,15179.57,16183.9,15617.69,13206.66,15000.15,15693.33,15068.13,14680.45,14390.92,13932.09,13516.41,15260.83,15467.95,13612.87,14440.18,15174.53,13912.89,14486.27,15704.48,15615.37,16974.12,17454.52,16966.29,18271.63,20043.2,16283.9,13002.79,10397.26,11294.12,14762.76,14632.29,18675.34,19105.87,13773.71,14273.58,13770.82,13292.53,13004.13,14391.13,15707.19,16570.15,18488.1,15036.39,14274.13,14153.95,14933.06,16959.49,17506.91,17185.72,15644.38,17543.95,18266.67,16918.1,14719.06,16138.29,15732.39,15610.37,16017.19,14826.82,15724.48,15974.79,16053.26,14683.66,15078.0,15304.9,14330.73,14786.27,15357.48,16201.16,14449.45,12951.57,15100.53,15727.71,14870.97,15467.65,16065.81,17595.62,16359.27,17788.87,17978.45,17491.63,18275.79,18565.4,16552.21,16477.48,16708.04,15628.06,17088.45,16336.44
49,13886.11,15891.12,16469.15,15701.68,13339.02,15125.93,15741.63,15568.74,14974.09,14492.1,14384.0,13789.39,15507.01,15364.12,14194.69,14843.69,14882.52,14239.91,15015.47,16442.08,16024.66,17428.34,17838.48,17526.9,18501.6,20474.44,17226.92,13819.94,10720.25,11127.65,15691.34,14749.9,19706.64,19829.88,13966.53,14556.59,14070.95,13233.98,13166.71,15198.36,16003.09,17251.89,18873.14,15705.44,14258.21,14225.64,15455.41,17715.84,17683.38,17425.45,16197.86,18260.14,18695.47,16840.12,15095.42,16349.38,15748.47,16312.29,16517.0,15278.73,16182.1,16391.21,16347.67,15298.24,15078.94,15627.94,14456.81,15434.14,15865.7,16254.89,14623.92,13892.53,15769.28,15887.23,15156.26,15748.56,16817.09,17696.02,16613.47,18368.97,17877.91,18405.15,19213.52,19605.75,17202.46,17130.28,16841.65,16898.47,17384.35,16831.95
50,14219.05,16491.31,16592.01,15216.99,13952.8,15592.29,16313.91,15833.86,15560.2,14717.5,14611.51,14318.68,15842.63,15989.83,14438.08,15451.17,15792.2,14439.13,15674.98,16962.26,16228.88,17532.45,17485.24,18054.58,19479.24,21073.67,17967.38,14303.73,11086.52,11464.18,15601.52,14615.01,20331.75,20178.94,13865.87,14894.5,14377.13,13623.57,13187.8,15847.65,16614.36,17601.93,18870.55,15700.95,14716.35,14651.01,15889.62,17914.77,18083.27,17845.28,16752.62,18530.52,19859.12,17323.05,15610.76,16936.52,15986.13,16948.5,16876.81,15597.98,16697.93,16751.85,16330.01,15841.36,15298.4,15814.77,14945.67,15996.29,16425.38,16486.14,15295.36,14555.62,16188.88,16236.56,15533.31,16298.46,16435.48,18484.05,16800.09,19124.82,18313.87,18749.94,20239.66,20462.29,17861.1,17483.46,17444.9,17530.01,17643.18,17370.36
51,14745.91,16731.85,16819.38,15614.11,14671.82,16321.5,16460.07,16161.83,16179.54,15073.74,14802.41,15200.28,16115.47,16236.96,14755.68,16096.11,16102.98,14846.05,16543.71,17004.8,16401.25,17798.41,17573.03,18687.69,20615.47,21357.86,19005.7,13991.1,10531.38,12256.98,16092.04,15520.66,20706.31,19767.92,13953.81,14264.3,14796.51,13773.35,13295.58,16496.74,16808.64,18223.4,19982.87,15735.14,15656.74,14999.49,16504.36,18441.61,18425.47,17688.46,17496.22,19283.87,20370.39,17915.43,16007.1,17452.79,16453.45,17555.49,16925.37,16336.07,17186.27,17228.04,16959.88,16341.35,16233.58,16345.58,15100.5,16639.63,16879.23,16692.73,15289.52,15014.18,16634.37,16492.62,16256.58,16865.63,16725.27,19016.86,17642.96,19935.95,18761.67,19241.9,20915.28,20719.7,18140.98,18183.26,17828.54,18101.78,18024.25,17588.98
52,14948.39,16628.71,16926.39,15693.54,15421.6,16974.85,16676.44,16713.32,16536.26,15235.01,15211.57,15386.25,16670.52,16323.37,15370.04,17062.28,15952.15,15440.61,17264.09,16938.96,16746.15,18501.87,18015.31,19445.54,21392.58,21933.46,18677.94,13718.09,10510.3,13985.91,15565.07,16511.97,20357.83,19580.79,14375.7,14866.63,14112.39,13986.19,13726.63,17217.6,17336.64,18995.86,20366.03,15937.59,16421.48,15302.87,17183.45,18831.03,18797.0,18114.71,18263.44,19595.28,20323.7,18679.74,16634.4,17960.44,16729.67,18009.61,16581.43,16864.6,17634.81,17726.43,16826.44,16855.77,16793.98,16991.99,14655.98,16891.82,17156.28,16820.05,15448.86,15837.65,16961.32,16854.21,17061.84,17072.87,17518.09,19260.55,18101.65,20797.68,19146.02,19907.67,21336.9,21107.74,18298.03,18953.48,18559.43,18446.19,18581.91,18003.41
53,15316.56,17089.09,17404.9,15798.32,15795.85,17501.23,16609.58,17260.66,16903.57,15226.35,15541.41,15837.11,17126.28,16878.61,15767.95,17691.9,16192.17,15214.57,17552.58,16969.85,17292.71,19071.08,18879.54,19971.15,21091.07,22574.49,17924.16,13880.98,10480.98,15426.9,16023.07,17205.68,21264.43,19498.59,14896.15,15345.35,13890.38,14572.42,14406.9,17749.69,18163.51,19566.26,20639.99,16589.01,17151.72,15235.16,17712.79,19020.98,19484.95,18108.6,18713.79,20659.97,20613.18,19225.25,17204.29,18230.15,17419.91,18228.09,15901.81,17214.55,17931.52,17608.71,17111.74,17103.83,17397.8,16893.62,14996.96,17102.93,17549.31,17000.69,15838.86,16415.22,17398.86,17286.35,17484.77,17648.48,18499.22,19756.24,18060.94,21388.62,19378.43,20558.0,22085.69,22030.07,19246.88,19669.09,19241.76,18845.19,18804.69,18433.39
54,15987.03,17736.11,17516.55,16467.49,16452.38,18002.71,16535.41,17590.38,17282.69,15693.58,15488.42,16174.52,17371.34,17016.83,16219.69,18391.86,16564.49,15573.02,17999.29,17048.05,18103.59,19759.42,19718.48,20615.22,21562.59,24258.69,18072.06,14442.08,10971.31,16396.31,15988.01,18056.62,22430.39,20574.22,16695.42,15882.06,14449.58,15288.32,15024.08,18319.74,18800.71,19682.35,20626.35,17508.67,17284.05,16030.58,17353.36,19610.73,20204.69,18630.78,19524.23,21975.47,21680.08,19821.65,17818.78,19003.0,17541.14,18555.53,16449.67,17431.87,18660.34,17950.98,17451.5,17624.06,17744.38,16878.73,15388.83,17414.99,17850.94,17460.02,15358.64,16811.97,17994.71,17755.35,17846.87,18145.79,19356.65,19961.89,18500.28,21869.46,19704.09,21193.06,22216.43,22806.47,19587.69,20337.05,19627.22,19289.8,19352.63,18785.83
55,16618.78,18455.68,18581.58,16199.46,17180.68,18608.27,17109.65,17505.83,17864.98,16265.92,15857.06,16883.87,17816.39,17142.07,16685.06,18090.79,16622.2,15864.15,18747.59,17472.22,18825.63,20297.15,20557.48,21662.61,22377.37,25554.72,18308.04,14609.18,12825.61,16331.65,16029.64,19098.58,23086.24,21078.09,17108.56,16114.62,14943.15,15611.97,15347.11,18161.41,19003.95,20084.74,20736.03,17676.14,17366.91,16693.26,18307.74,20517.84,20635.6,19050.85,20123.25,22256.82,21966.73,19532.56,18546.69,19302.25,18012.1,19289.12,17033.52,18046.42,18863.74,18492.69,17255.66,18139.34,17903.95,17206.61,15970.19,17633.7,18550.96,17673.46,15468.96,16613.49,18305.75,17929.25,18873.34,18979.82,20104.62,20471.28,18982.74,21984.92,21017.27,21373.42,22868.65,24057.86,19783.14,21233.33,19164.85,19929.97,19805.05,19309.06
56,17353.59,18846.87,19265.34,16482.5,17450.26,18985.78,17539.59,17372.78,18286.96,16712.68,16226.45,17571.38,18582.19,17108.85,17032.4,18631.46,17300.35,16430.52,19399.33,17910.15,19106.51,20956.29,21124.58,22805.48,23752.68,26619.96,18669.71,14010.35,13635.33,16617.83,16194.91,19688.66,23625.31,19603.39,17057.1,17332.32,15592.46,15997.14,15789.89,18742.5,19188.82,21273.77,19211.29,17784.9,17622.27,17175.66,19053.31,21232.27,20817.83,18921.02,20774.7,23266.66,21863.53,19435.88,19183.31,19227.61,18077.46,19561.32,17313.39,18661.95,19405.29,19193.55,17309.17,18642.33,18577.8,17617.25,16784.94,18203.23,18785.9,18207.7,15171.05,16916.48,18894.33,18185.0,19281.53,19507.79,20804.44,20018.19,20457.9,22782.22,21582.48,21552.79,22910.78,23993.96,20360.31,21656.64,19108.14,20261.73,20199.37,19794.31
57,18245.63,19354.49,19302.53,15969.81,17929.73,19395.95,18330.33,17796.99,18641.84,16825.07,16597.45,18445.06,19274.75,17036.49,17785.93,19535.21,17699.89,16919.51,20022.9,18156.8,19353.42,21752.39,21219.85,22964.65,24444.66,25061.0,17614.92,13615.6,13263.94,16167.46,16614.24,20352.34,24802.49,18317.29,18408.83,17778.49,16019.22,16045.19,16722.2,19010.02,19827.64,22185.88,19322.59,18397.57,18244.85,17779.48,19889.87,21557.69,20936.86,19620.15,21436.52,22877.97,22060.46,19109.78,19988.27,19583.04,18247.98,20042.65,17392.5,19046.47,19954.99,19796.4,17599.98,18996.22,19192.04,18093.31,17339.5,18381.3,19180.48,18953.47,15681.05,17669.29,18956.61,18351.44,19376.66,19555.27,21576.03,20624.08,21748.07,23268.7,21948.59,22114.96,23265.8,22675.37,21147.43,22060.28,19259.15,20645.98,20427.02,20272.11
58,19136.55,19657.09,19890.22,15905.17,18933.38,19713.05,18693.47,18539.63,18906.58,16991.87,16969.22,19158.98,19901.43,16737.83,18410.39,19607.37,17637.17,17739.28,19851.02,18823.93,20334.62,22545.36,21767.99,23675.58,25901.65,21057.39,17323.46,14049.98,13575.54,16708.4,17199.68,21832.46,25634.41,17816.82,18776.2,17964.62,16556.9,16047.3,17224.86,18880.0,20115.3,23005.82,19640.65,18644.38,18056.83,18283.78,20254.75,21581.3,21722.41,20247.41,22320.56,24228.2,22291.81,19248.53,20701.88,19993.75,18921.39,20920.08,18355.64,19348.67,20395.41,20252.94,18413.9,19048.88,19723.39,18542.78,17713.79,18329.56,20058.65,18642.9,16285.21,18206.79,19284.43,18803.67,19215.35,19914.66,22525.96,21358.47,22645.4,23534.61,22502.65,23250.24,24096.37,21479.09,21295.92,22205.11,19918.03,21012.72,21087.47,20622.4
59,19601.47,20289.69,20156.18,16646.83,19534.21,20214.33,18791.75,18958.28,18922.17,17357.21,16994.21,19554.13,19842.96,16870.33,18616.14,19686.07,17253.32,18433.28,20215.66,19546.39,21340.06,23156.45,22448.0,24409.89,26351.24,21926.04,17117.14,13410.16,13775.01,17221.89,17614.57,22194.52,25718.36,18044.19,18835.34,18097.16,16583.52,15920.34,17638.62,19385.95,20738.64,23619.58,20339.71,18850.65,18361.71,18922.45,20599.14,22377.24,22641.87,20784.7,23326.0,24747.49,22869.91,19609.5,21294.47,20721.85,19526.15,21395.26,19129.37,19935.65,20558.33,20567.54,18822.53,19709.84,20210.98,18437.71,18664.93,19320.57,20660.18,18373.23,16235.34,18474.64,20009.17,19163.44,19776.22,20748.24,22787.27,21913.17,23206.03,23932.25,22832.07,24299.69,24697.9,21708.61,21940.52,22911.71,20749.22,21480.53,21819.16,21071.61
